# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = MedianAgeDivorce_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = MedianAgeDivorce_3.data.R
# init = 2 (Default)
# random
#   seed = 592096651
# output
#   file = MedianAgeDivorce_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bA,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50
-47.5558,0.707555,0.842559,2,3,0,47.9659,9.33181,-0.87706,1.21126,9.99311,10.0808,9.55458,10.8702,8.67752,9.64229,7.97588,8.85293,6.13405,9.02835,9.46688,8.58982,11.8349,8.50211,9.64229,9.90541,10.2562,10.4316,9.46688,9.02835,8.23899,7.18652,9.02835,9.11605,9.55458,9.72999,9.64229,9.90541,8.67752,7.88817,9.55458,7.27423,9.64229,9.99311,9.11605,10.7825,9.37917,8.41441,7.44964,9.02835,9.72999,10.0808,10.0808,11.7472,8.58982,9.02835,9.46688,10.2562,9.11605,10.9579
-46.4588,1,0.842559,1,1,0,47.9134,9.4063,-0.859519,1.22527,10.0544,10.1403,9.62462,10.9139,8.7651,9.71057,8.07748,8.937,6.27249,9.10891,9.53867,8.67915,11.8594,8.59319,9.71057,9.96842,10.3122,10.4841,9.53867,9.10891,8.33534,7.30392,9.10891,9.19486,9.62462,9.79652,9.71057,9.96842,8.7651,7.99153,9.62462,7.38987,9.71057,10.0544,9.19486,10.8279,9.45271,8.50724,7.56177,9.10891,9.79652,10.1403,10.1403,11.7734,8.67915,9.10891,9.53867,10.3122,9.19486,10.9998
-46.6684,0.770817,0.842559,2,7,0,51.6461,9.17962,-0.980961,1.62343,9.91926,10.0174,9.42878,10.9002,8.44782,9.52688,7.66305,8.64401,5.60303,8.8402,9.33068,8.34972,11.9793,8.25163,9.52688,9.82116,10.2135,10.4097,9.33068,8.8402,7.95734,6.78019,8.8402,8.9383,9.42878,9.62497,9.52688,9.82116,8.44782,7.56495,9.42878,6.87828,9.52688,9.91926,8.9383,10.8021,9.23259,8.15353,7.07447,8.8402,9.62497,10.0174,10.0174,11.8812,8.34972,8.8402,9.33068,10.2135,8.9383,10.9983
-44.9687,0.965024,0.842559,2,3,0,48.4,9.4365,-0.995473,1.36021,10.1871,10.2866,9.68935,11.1826,8.69387,9.78889,7.89749,8.89297,5.807,9.09206,9.5898,8.59432,12.2776,8.49478,9.78889,10.0875,10.4857,10.6848,9.5898,9.09206,8.19614,7.00157,9.09206,9.19161,9.68935,9.88844,9.78889,10.0875,8.69387,7.79795,9.68935,7.10111,9.78889,10.1871,9.19161,11.083,9.49025,8.39523,7.30021,9.09206,9.88844,10.2866,10.2866,12.178,8.59432,9.09206,9.5898,10.4857,9.19161,11.2821
-43.9688,0.923622,0.842559,2,3,0,45.9842,9.51004,-0.779801,1.53857,10.098,10.176,9.70811,10.8778,8.92831,9.78609,8.30447,9.08427,6.66689,9.24023,9.63013,8.85033,11.7356,8.77235,9.78609,10.02,10.332,10.4879,9.63013,9.24023,8.53841,7.60265,9.24023,9.31821,9.70811,9.86407,9.78609,10.02,8.92831,8.22649,9.70811,7.68063,9.78609,10.098,9.31821,10.7998,9.55215,8.69437,7.83659,9.24023,9.86407,10.176,10.176,11.6576,8.85033,9.24023,9.63013,10.332,9.31821,10.9558
-45.0887,0.846382,0.842559,2,3,0,45.7115,9.34146,-0.938659,1.42413,10.0492,10.1431,9.57988,10.9879,8.64122,9.67375,7.8903,8.82895,5.91911,9.01669,9.48602,8.54736,12.0204,8.45349,9.67375,9.95534,10.3308,10.5185,9.48602,9.01669,8.17189,7.0455,9.01669,9.11055,9.57988,9.76761,9.67375,9.95534,8.64122,7.79643,9.57988,7.13937,9.67375,10.0492,9.11055,10.894,9.39215,8.35963,7.3271,9.01669,9.76761,10.1431,10.1431,11.9265,8.54736,9.01669,9.48602,10.3308,9.11055,11.0817
-44.8126,0.946938,0.842559,3,11,0,46.0035,10.0138,-0.75132,1.48984,10.5803,10.6554,10.2046,11.3316,9.45329,10.2797,8.85223,9.60355,7.27446,9.75382,10.1295,9.37816,12.158,9.30302,10.2797,10.5051,10.8057,10.9559,10.1295,9.75382,9.07763,8.17604,9.75382,9.82895,10.2046,10.3549,10.2797,10.5051,9.45329,8.7771,10.2046,8.25118,10.2797,10.5803,9.82895,11.2565,10.0543,9.22789,8.40144,9.75382,10.3549,10.6554,10.6554,12.0829,9.37816,9.75382,10.1295,10.8057,9.82895,11.4067
-48.2601,0.81292,0.842559,3,11,0,49.201,9.46257,-1.21159,1.27241,10.3761,10.4973,9.77032,11.5877,8.55873,9.89148,7.58945,8.80104,5.0451,9.04336,9.64916,8.43757,12.9205,8.31641,9.89148,10.255,10.7396,10.9819,9.64916,9.04336,7.95293,6.49902,9.04336,9.16452,9.77032,10.0126,9.89148,10.255,8.55873,7.46829,9.77032,6.62018,9.89148,10.3761,9.16452,11.4666,9.528,8.19525,6.86249,9.04336,10.0126,10.4973,10.4973,12.7993,8.43757,9.04336,9.64916,10.7396,9.16452,11.7089
-46.7585,1,0.842559,1,1,0,48.6701,9.47252,-1.08895,1.25416,10.2936,10.4025,9.74911,11.3825,8.66016,9.85801,7.78899,8.87795,5.50219,9.09574,9.64021,8.55126,12.5804,8.44237,9.85801,10.1847,10.6203,10.8381,9.64021,9.09574,8.11568,6.80894,9.09574,9.20463,9.74911,9.9669,9.85801,10.1847,8.66016,7.6801,9.74911,6.91783,9.85801,10.2936,9.20463,11.2736,9.53132,8.33347,7.13562,9.09574,9.9669,10.4025,10.4025,12.4715,8.55126,9.09574,9.64021,10.6203,9.20463,11.4914
-44.9822,0.912173,0.842559,3,11,0,48.3728,9.88351,-1.05192,1.36734,10.6767,10.7819,10.1507,11.7286,9.09878,10.2559,8.25724,9.30916,6.0482,9.51955,10.0455,8.99358,12.8857,8.88839,10.2559,10.5715,10.9922,11.2026,10.0455,9.51955,8.57281,7.3105,9.51955,9.62474,10.1507,10.3611,10.2559,10.5715,9.09878,8.15204,10.1507,7.4157,10.2559,10.6767,9.62474,11.6234,9.94032,8.7832,7.62608,9.51955,10.3611,10.7819,10.7819,12.7805,8.99358,9.51955,10.0455,10.9922,9.62474,11.8338
-44.2349,1,0.842559,2,3,0,45.5044,9.78633,-0.936245,1.63742,10.4923,10.5859,10.0241,11.4285,9.08789,10.1178,8.33889,9.27514,6.37278,9.46239,9.93051,8.99427,12.4584,8.90064,10.1178,10.3986,10.7731,10.9604,9.93051,9.46239,8.61977,7.49627,9.46239,9.55601,10.0241,10.2114,10.1178,10.3986,9.08789,8.24527,10.0241,7.5899,10.1178,10.4923,9.55601,11.3349,9.83689,8.80702,7.77715,9.46239,10.2114,10.5859,10.5859,12.3647,8.99427,9.46239,9.93051,10.7731,9.55601,11.5221
-45.407,0.877413,0.842559,2,3,0,46.4616,10.007,-0.725451,1.68172,10.554,10.6265,10.1913,11.2794,9.46581,10.2638,8.88545,9.6109,7.362,9.75599,10.1187,9.39326,12.0774,9.32072,10.2638,10.4814,10.7716,10.9167,10.1187,9.75599,9.10308,8.23254,9.75599,9.82853,10.1913,10.3364,10.2638,10.4814,9.46581,8.8129,10.1913,8.30509,10.2638,10.554,9.82853,11.2069,10.0462,9.24817,8.45018,9.75599,10.3364,10.6265,10.6265,12.0049,9.39326,9.75599,10.1187,10.7716,9.82853,11.352
-46.0663,0.962947,0.842559,2,3,0,46.3941,10.1496,-0.737009,1.59633,10.7053,10.779,10.3368,11.4424,9.59983,10.4105,9.01022,9.74723,7.4625,9.89463,10.2631,9.52613,12.2531,9.45243,10.4105,10.6316,10.9264,11.0738,10.2631,9.89463,9.23132,8.34691,9.89463,9.96833,10.3368,10.4842,10.4105,10.6316,9.59983,8.93652,10.3368,8.42061,10.4105,10.7053,9.96833,11.3687,10.1894,9.37873,8.56802,9.89463,10.4842,10.779,10.779,12.1794,9.52613,9.89463,10.2631,10.9264,9.96833,11.5161
-44.2631,0.994243,0.842559,2,7,0,46.284,9.60484,-0.998798,1.60526,10.3579,10.4578,9.85853,11.3567,8.85974,9.95841,8.0607,9.0595,5.96322,9.25926,9.75866,8.75986,12.4554,8.65998,9.95841,10.2581,10.6576,10.8573,9.75866,9.25926,8.36034,7.16178,9.25926,9.35914,9.85853,10.0583,9.95841,10.2581,8.85974,7.96082,9.85853,7.26166,9.95841,10.3579,9.35914,11.2569,9.65878,8.5601,7.46142,9.25926,10.0583,10.4578,10.4578,12.3555,8.75986,9.25926,9.75866,10.6576,9.35914,11.4566
-44.4947,0.984105,0.842559,2,3,0,45.1,9.8405,-0.93286,1.31366,10.5439,10.6372,10.0774,11.4767,9.14459,10.1707,8.3983,9.33116,6.4393,9.51773,9.98416,9.0513,12.5029,8.95802,10.1707,10.4506,10.8237,11.0103,9.98416,9.51773,8.67816,7.55873,9.51773,9.61102,10.0774,10.264,10.1707,10.4506,9.14459,8.30502,10.0774,7.65201,10.1707,10.5439,9.61102,11.3835,9.89088,8.86473,7.83859,9.51773,10.264,10.6372,10.6372,12.4096,9.0513,9.51773,9.98416,10.8237,9.61102,11.57
-43.773,1,0.842559,2,7,0,44.5031,9.66871,-0.766292,1.5684,10.2465,10.3231,9.86335,11.0128,9.09706,9.93998,8.48402,9.25032,6.87481,9.40357,9.78672,9.02043,11.8557,8.9438,9.93998,10.1699,10.4764,10.6296,9.78672,9.40357,8.71391,7.79436,9.40357,9.4802,9.86335,10.0166,9.93998,10.1699,9.09706,8.4074,9.86335,7.87099,9.93998,10.2465,9.4802,10.9362,9.71009,8.86717,8.02425,9.40357,10.0166,10.3231,10.3231,11.7791,9.02043,9.40357,9.78672,10.4764,9.4802,11.0894
-44.2973,0.885236,0.842559,2,3,0,44.9627,9.48896,-0.730356,1.40577,10.0396,10.1127,9.67447,10.77,8.94412,9.74751,8.35983,9.09019,6.82608,9.23626,9.60144,8.87108,11.5734,8.79804,9.74751,9.96661,10.2588,10.4048,9.60144,9.23626,8.57894,7.70251,9.23626,9.30929,9.67447,9.82054,9.74751,9.96661,8.94412,8.28679,9.67447,7.77555,9.74751,10.0396,9.30929,10.697,9.5284,8.72501,7.92162,9.23626,9.82054,10.1127,10.1127,11.5004,8.87108,9.23626,9.60144,10.2588,9.30929,10.843
-44.6102,0.95477,0.842559,2,3,0,45.4414,9.75331,-0.932281,1.70174,10.4562,10.5495,9.99011,11.3885,9.05782,10.0833,8.312,9.24428,6.35421,9.43074,9.89688,8.9646,12.414,8.87137,10.0833,10.363,10.7359,10.9224,9.89688,9.43074,8.59168,7.47295,9.43074,9.52397,9.99011,10.1766,10.0833,10.363,9.05782,8.21877,9.99011,7.56617,10.0833,10.4562,9.52397,11.2953,9.80365,8.77814,7.75263,9.43074,10.1766,10.5495,10.5495,12.3208,8.9646,9.43074,9.89688,10.7359,9.52397,11.4818
-44.0673,1,0.842559,2,3,0,44.6693,9.66205,-0.955843,1.61234,10.3828,10.4783,9.90483,11.3386,8.94899,10.0004,8.18431,9.14016,6.17704,9.33133,9.80925,8.8534,12.39,8.75782,10.0004,10.2872,10.6695,10.8607,9.80925,9.33133,8.47107,7.32406,9.33133,9.42691,9.90483,10.096,10.0004,10.2872,8.94899,8.08873,9.90483,7.41964,10.0004,10.3828,9.42691,11.243,9.71366,8.66224,7.61081,9.33133,10.096,10.4783,10.4783,12.2944,8.8534,9.33133,9.80925,10.6695,9.42691,11.4342
-46.1407,0.632866,0.842559,1,3,0,48.439,10.1536,-0.817267,1.65955,10.7698,10.8516,10.3612,11.5871,9.54393,10.4429,8.89012,9.70739,7.17386,9.87084,10.2795,9.46221,12.4861,9.38048,10.4429,10.6881,11.015,11.1785,10.2795,9.87084,9.1353,8.15458,9.87084,9.95257,10.3612,10.5247,10.4429,10.6881,9.54393,8.80839,10.3612,8.23631,10.4429,10.7698,9.95257,11.5054,10.1977,9.29875,8.39976,9.87084,10.5247,10.8516,10.8516,12.4044,9.46221,9.87084,10.2795,11.015,9.95257,11.6688
-43.6579,0.998381,0.842559,2,7,0,45.8181,9.56347,-0.835743,1.51124,10.1936,10.2772,9.77574,11.0294,8.94,9.85932,8.27141,9.10715,6.51635,9.2743,9.69217,8.85643,11.9487,8.77285,9.85932,10.11,10.4443,10.6115,9.69217,9.2743,8.52213,7.51924,9.2743,9.35787,9.77574,9.94289,9.85932,10.11,8.94,8.18783,9.77574,7.60281,9.85932,10.1936,9.35787,10.9458,9.6086,8.68928,7.76996,9.2743,9.94289,10.2772,10.2772,11.8651,8.85643,9.2743,9.69217,10.4443,9.35787,11.1129
-44.5322,0.889891,0.842559,2,3,0,44.7642,9.72651,-0.657384,1.35819,10.2222,10.2879,9.89348,10.8796,9.2361,9.95922,8.71019,9.36757,7.32968,9.49905,9.82774,9.17036,11.6027,9.10462,9.95922,10.1564,10.4194,10.5509,9.82774,9.49905,8.90741,8.11854,9.49905,9.56479,9.89348,10.025,9.95922,10.1564,9.2361,8.64445,9.89348,8.18428,9.95922,10.2222,9.56479,10.8138,9.76201,9.03888,8.31576,9.49905,10.025,10.2879,10.2879,11.5369,9.17036,9.49905,9.82774,10.4194,9.56479,10.9453
-43.8132,1,0.842559,2,3,0,44.6989,9.59413,-0.790713,1.57025,10.1903,10.2694,9.79498,10.981,9.00426,9.87405,8.37169,9.1624,6.71119,9.32055,9.7159,8.92519,11.8508,8.84612,9.87405,10.1113,10.4275,10.5857,9.7159,9.32055,8.60891,7.66005,9.32055,9.39962,9.79498,9.95312,9.87405,10.1113,9.00426,8.29262,9.79498,7.73912,9.87405,10.1903,9.39962,10.902,9.63683,8.76705,7.89726,9.32055,9.95312,10.2694,10.2694,11.7718,8.92519,9.32055,9.7159,10.4275,9.39962,11.0601
-44.2148,0.949646,0.842559,2,3,0,44.5164,9.74373,-0.808863,1.66051,10.3536,10.4345,9.94918,11.1625,9.14032,10.0301,8.49323,9.30209,6.79461,9.46386,9.86829,9.05943,12.0522,8.97854,10.0301,10.2727,10.5963,10.758,9.86829,9.46386,8.73588,7.76525,9.46386,9.54475,9.94918,10.111,10.0301,10.2727,9.14032,8.41234,9.94918,7.84614,10.0301,10.3536,9.54475,11.0816,9.78741,8.89766,8.00791,9.46386,10.111,10.4345,10.4345,11.9713,9.05943,9.46386,9.86829,10.5963,9.54475,11.2434
-45.8548,0.853585,0.842559,2,3,0,46.3581,10.0333,-0.679218,1.36995,10.5455,10.6134,10.2059,11.2247,9.52663,10.2738,8.98326,9.66248,7.5569,9.79832,10.1379,9.45871,11.9718,9.39079,10.2738,10.4775,10.7492,10.8851,10.1379,9.79832,9.18703,8.37196,9.79832,9.86624,10.2059,10.3417,10.2738,10.4775,9.52663,8.91534,10.2059,8.43989,10.2738,10.5455,9.86624,11.1568,10.07,9.32287,8.57573,9.79832,10.3417,10.6134,10.6134,11.9039,9.45871,9.79832,10.1379,10.7492,9.86624,11.2926
-43.8836,1,0.842559,2,3,0,45.6416,9.67275,-0.85798,1.6127,10.3197,10.4055,9.89068,11.1776,9.0327,9.97648,8.34631,9.20429,6.54456,9.37589,9.80488,8.9469,12.1214,8.8611,9.97648,10.2339,10.5771,10.7487,9.80488,9.37589,8.60371,7.57413,9.37589,9.46169,9.89068,10.0623,9.97648,10.2339,9.0327,8.26052,9.89068,7.65993,9.97648,10.3197,9.46169,11.0919,9.71908,8.7753,7.83153,9.37589,10.0623,10.4055,10.4055,12.0356,8.9469,9.37589,9.80488,10.5771,9.46169,11.2634
-43.8052,0.988632,0.842559,2,3,0,44.0838,9.62959,-0.877876,1.35069,10.2915,10.3793,9.85257,11.1694,8.97469,9.94035,8.27239,9.15027,6.42885,9.32584,9.76478,8.8869,12.135,8.79912,9.94035,10.2037,10.5549,10.7304,9.76478,9.32584,8.53575,7.4823,9.32584,9.41363,9.85257,10.0281,9.94035,10.2037,8.97469,8.1846,9.85257,7.57009,9.94035,10.2915,9.41363,11.0816,9.67699,8.71133,7.74566,9.32584,10.0281,10.3793,10.3793,12.0473,8.8869,9.32584,9.76478,10.5549,9.41363,11.2572
-44.5306,0.655735,0.842559,1,3,0,46.5709,9.74328,-1.02537,1.63775,10.5164,10.6189,10.0037,11.5418,8.97835,10.1063,8.15805,9.18343,6.00477,9.3885,9.90119,8.87582,12.6697,8.77328,10.1063,10.4139,10.824,11.0291,9.90119,9.3885,8.46567,7.23522,9.3885,9.49104,10.0037,10.2088,10.1063,10.4139,8.97835,8.05552,10.0037,7.33776,10.1063,10.5164,9.49104,11.4392,9.79865,8.67074,7.54283,9.3885,10.2088,10.6189,10.6189,12.5672,8.87582,9.3885,9.90119,10.824,9.49104,11.6443
-44.7459,0.98775,0.842559,2,7,0,44.9001,9.60247,-0.644999,1.35436,10.0888,10.1533,9.7663,10.7338,9.1213,9.8308,8.6053,9.2503,7.2508,9.3793,9.7018,9.0568,11.4433,8.9923,9.8308,10.0243,10.2823,10.4113,9.7018,9.3793,8.7988,8.0248,9.3793,9.4438,9.7663,9.8953,9.8308,10.0243,9.1213,8.5408,9.7663,8.0893,9.8308,10.0888,9.4438,10.6693,9.6373,8.9278,8.2183,9.3793,9.8953,10.1533,10.1533,11.3788,9.0568,9.3793,9.7018,10.2823,9.4438,10.7983
-44.7211,0.968166,0.842559,2,3,0,45.9704,9.45549,-0.728157,1.63662,10.0045,10.0773,9.64044,10.7327,8.91228,9.71326,8.32976,9.05791,6.80063,9.20355,9.56762,8.83947,11.5336,8.76665,9.71326,9.9317,10.223,10.3686,9.56762,9.20355,8.5482,7.67441,9.20355,9.27636,9.64044,9.78607,9.71326,9.9317,8.91228,8.25694,9.64044,7.74723,9.71326,10.0045,9.27636,10.6599,9.49481,8.69384,7.89286,9.20355,9.78607,10.0773,10.0773,11.4608,8.83947,9.20355,9.56762,10.223,9.27636,10.8055
-43.8837,0.997621,0.842559,2,3,0,44.952,9.5349,-0.922893,1.53331,10.2308,10.3231,9.76932,11.1537,8.84643,9.86161,8.10811,9.031,6.17004,9.21558,9.67703,8.75414,12.1688,8.66185,9.86161,10.1385,10.5076,10.6922,9.67703,9.21558,8.38498,7.27751,9.21558,9.30787,9.76932,9.9539,9.86161,10.1385,8.84643,8.01582,9.76932,7.3698,9.86161,10.2308,9.30787,11.0614,9.58474,8.56956,7.55438,9.21558,9.9539,10.3231,10.3231,12.0766,8.75414,9.21558,9.67703,10.5076,9.30787,11.2459
-43.8634,0.959064,0.842559,2,7,0,44.623,9.84097,-0.861569,1.38871,10.4906,10.5768,10.0598,11.3522,9.19824,10.146,8.50899,9.37056,6.6997,9.54287,9.97366,9.11209,12.2999,9.02593,10.146,10.4044,10.7491,10.9214,9.97366,9.54287,8.76746,7.73358,9.54287,9.62903,10.0598,10.2321,10.146,10.4044,9.19824,8.42283,10.0598,7.81973,10.146,10.4906,9.62903,11.266,9.8875,8.93977,7.99205,9.54287,10.2321,10.5768,10.5768,12.2137,9.11209,9.54287,9.97366,10.7491,9.62903,11.4383
-44.9514,0.795826,0.842559,2,3,0,45.8311,9.59339,-0.645203,1.3325,10.0799,10.1444,9.75727,10.7251,9.11206,9.82179,8.5959,9.24111,7.24098,9.37015,9.69275,9.04754,11.4348,8.98302,9.82179,10.0153,10.2734,10.4025,9.69275,9.37015,8.78946,8.01522,9.37015,9.43467,9.75727,9.88631,9.82179,10.0153,9.11206,8.53138,9.75727,8.07974,9.82179,10.0799,9.43467,10.6606,9.62823,8.9185,8.20878,9.37015,9.88631,10.1444,10.1444,11.3703,9.04754,9.37015,9.69275,10.2734,9.43467,10.7896
-44.9333,0.994945,0.842559,2,7,0,45.9271,9.85483,-0.754324,1.71894,10.4236,10.499,10.0464,11.1779,9.2921,10.1219,8.68864,9.44297,7.10456,9.59383,9.97099,9.21667,12.0077,9.14124,10.1219,10.3482,10.6499,10.8007,9.97099,9.59383,8.91494,8.00975,9.59383,9.66926,10.0464,10.1973,10.1219,10.3482,9.2921,8.61321,10.0464,8.08518,10.1219,10.4236,9.66926,11.1025,9.89556,9.0658,8.23605,9.59383,10.1973,10.499,10.499,11.9322,9.21667,9.59383,9.97099,10.6499,9.66926,11.2533
-50.1679,0.732279,0.842559,2,3,0,50.4928,10.4952,-0.913551,1.71056,11.184,11.2754,10.7272,12.0976,9.8137,10.8186,9.08286,9.99641,7.1644,10.1791,10.6359,9.72234,13.1025,9.63099,10.8186,11.0927,11.4581,11.6408,10.6359,10.1791,9.35692,8.26066,10.1791,10.2705,10.7272,10.91,10.8186,11.0927,9.8137,8.9915,10.7272,8.35202,10.8186,11.184,10.2705,12.0062,10.5445,9.53963,8.53473,10.1791,10.91,11.2754,11.2754,13.0111,9.72234,10.1791,10.6359,11.4581,10.2705,12.1889
-44.973,1,0.842559,2,3,0,50.2882,9.47589,-0.614668,1.56433,9.93935,10.0008,9.63202,10.554,9.01735,9.69349,8.52562,9.14029,7.23482,9.26322,9.57055,8.95589,11.2302,8.89442,9.69349,9.87789,10.1238,10.2467,9.57055,9.26322,8.71002,7.97242,9.26322,9.32469,9.63202,9.75495,9.69349,9.87789,9.01735,8.46415,9.63202,8.03388,9.69349,9.93935,9.32469,10.4926,9.50909,8.83295,8.15682,9.26322,9.75495,10.0008,10.0008,11.1687,8.95589,9.26322,9.57055,10.1238,9.32469,10.6155
-44.9484,0.991527,0.842559,2,7,0,45.4507,9.44293,-0.708374,1.6555,9.97705,10.0479,9.62286,10.6854,8.91449,9.6937,8.34779,9.05616,6.8602,9.19783,9.55202,8.84365,11.4646,8.77281,9.6937,9.90621,10.1896,10.3312,9.55202,9.19783,8.5603,7.71025,9.19783,9.26867,9.62286,9.76453,9.6937,9.90621,8.91449,8.27695,9.62286,7.78109,9.6937,9.97705,9.26867,10.6146,9.48118,8.70197,7.92276,9.19783,9.76453,10.0479,10.0479,11.3938,8.84365,9.19783,9.55202,10.1896,9.26867,10.7563
-44.0628,0.999689,0.842559,2,3,0,45.26,9.5256,-0.876834,1.59533,10.1867,10.2744,9.74832,11.0636,8.87149,9.836,8.17002,9.04685,6.32867,9.22222,9.66064,8.7838,12.0281,8.69612,9.836,10.0991,10.4498,10.6252,9.66064,9.22222,8.43307,7.38087,9.22222,9.3099,9.74832,9.92369,9.836,10.0991,8.87149,8.08234,9.74832,7.46855,9.836,10.1867,9.3099,10.9759,9.57295,8.60844,7.64392,9.22222,9.92369,10.2744,10.2744,11.9404,8.7838,9.22222,9.66064,10.4498,9.3099,11.1513
-47.3287,0.839894,0.842559,2,3,0,47.7092,9.86804,-1.0898,1.21232,10.6897,10.7987,10.1448,11.7795,9.05505,10.2538,8.1832,9.27301,5.89462,9.49097,10.0359,8.94606,12.9783,8.83708,10.2538,10.5808,11.0167,11.2346,10.0359,9.49097,8.51014,7.20238,9.49097,9.59995,10.1448,10.3628,10.2538,10.5808,9.05505,8.07422,10.1448,7.31136,10.2538,10.6897,9.59995,11.6706,9.92689,8.7281,7.52932,9.49097,10.3628,10.7987,10.7987,12.8694,8.94606,9.49097,10.0359,11.0167,9.59995,11.8885
-46.5603,0.919558,0.842559,3,15,0,49.56,9.9052,-0.522733,1.75389,10.2993,10.3516,10.038,10.8221,9.51524,10.0903,9.09706,9.61979,7.99932,9.72434,9.9857,9.46297,11.3971,9.4107,10.0903,10.2471,10.4562,10.5607,9.9857,9.72434,9.25388,8.6266,9.72434,9.77661,10.038,10.1425,10.0903,10.2471,9.51524,9.04478,10.038,8.67887,10.0903,10.2993,9.77661,10.7698,9.93343,9.35842,8.78342,9.72434,10.1425,10.3516,10.3516,11.3448,9.46297,9.72434,9.9857,10.4562,9.77661,10.8743
-47.4511,0.97185,0.842559,2,3,0,48.2644,9.67211,-0.467316,1.86149,10.0245,10.0712,9.79081,10.4918,9.32349,9.83754,8.94964,9.41696,7.96828,9.51042,9.74408,9.27676,11.0058,9.23003,9.83754,9.97774,10.1647,10.2581,9.74408,9.51042,9.08984,8.52906,9.51042,9.55715,9.79081,9.88427,9.83754,9.97774,9.32349,8.90291,9.79081,8.57579,9.83754,10.0245,9.55715,10.4451,9.69735,9.1833,8.66925,9.51042,9.88427,10.0712,10.0712,10.9591,9.27676,9.51042,9.74408,10.1647,9.55715,10.5385
-44.7717,0.869268,0.842559,4,19,0,50.73,9.79694,-1.08817,1.40049,10.6174,10.7262,10.0733,11.7056,8.98516,10.1821,8.11462,9.20279,5.82945,9.42043,9.96451,8.87634,12.9026,8.76752,10.1821,10.5086,10.9439,11.1615,9.96451,9.42043,8.44107,7.13526,9.42043,9.52924,10.0733,10.291,10.1821,10.5086,8.98516,8.0058,10.0733,7.24408,10.1821,10.6174,9.52924,11.5968,9.8557,8.65871,7.46172,9.42043,10.291,10.7262,10.7262,12.7938,8.87634,9.42043,9.96451,10.9439,9.52924,11.8144
-44.4223,0.78144,0.842559,2,3,0,46.8066,9.58056,-0.946031,1.66031,10.2939,10.3885,9.82085,11.2399,8.87482,9.91546,8.118,9.06403,6.13133,9.25324,9.72625,8.78022,12.2805,8.68562,9.91546,10.1993,10.5777,10.7669,9.72625,9.25324,8.40181,7.26657,9.25324,9.34784,9.82085,10.0101,9.91546,10.1993,8.87482,8.02339,9.82085,7.36117,9.91546,10.2939,9.34784,11.1453,9.63165,8.59101,7.55038,9.25324,10.0101,10.3885,10.3885,12.1859,8.78022,9.25324,9.72625,10.5777,9.34784,11.3345
-44.787,0.970798,0.842559,5,35,0,45.4839,9.55612,-0.870932,1.72295,10.2128,10.2999,9.77733,11.0837,8.9064,9.86443,8.20965,9.08059,6.3807,9.25477,9.69024,8.81931,12.0418,8.73221,9.86443,10.1257,10.4741,10.6483,9.69024,9.25477,8.47093,7.42582,9.25477,9.34187,9.77733,9.95152,9.86443,10.1257,8.9064,8.12256,9.77733,7.51291,9.86443,10.2128,9.34187,10.9966,9.60315,8.64512,7.68709,9.25477,9.95152,10.2999,10.2999,11.9547,8.81931,9.25477,9.69024,10.4741,9.34187,11.1708
-45.4814,0.718968,0.842559,2,3,0,48.6017,9.80494,-0.519533,1.52192,10.1967,10.2486,9.9369,10.7162,9.41737,9.98886,9.00174,9.52128,7.91072,9.62518,9.88495,9.36542,11.2877,9.31346,9.98886,10.1447,10.3525,10.4564,9.88495,9.62518,9.1576,8.53416,9.62518,9.67714,9.9369,10.0408,9.98886,10.1447,9.41737,8.94979,9.9369,8.58612,9.98886,10.1967,9.67714,10.6643,9.833,9.26151,8.69002,9.62518,10.0408,10.2486,10.2486,11.2357,9.36542,9.62518,9.88495,10.3525,9.67714,10.7682
